JPT,powiat,70+ lat,12-19 lat,20-39 lat,40-59 lat,60-69 lat,population,total_full,percent full,total_1d,nazwa,wojew,typ_p
JPT_0414082,świecki,797,187,1003,1452,922,9558,3363,"35,2",4361,Pruszcz,kujawsko-pomorskie,<20k
JPT_2204011,gdański,2726,878,4613,5636,2613,31578,12801,"40,5",16466,Pruszcz Gdański,pomorskie,20k-50k
JPT_1421021,pruszkowski,6434,1656,9320,11942,5596,62623,27214,"43,5",34948,Pruszków,mazowieckie,50k-100k
JPT_1422011,przasnyski,1610,345,1805,2617,1924,17055,7029,"41,2",8301,Przasnysz,mazowieckie,<20k
JPT_2203062,człuchowski,449,112,466,856,551,6273,1664,"26,5",2434,Przechlewo,pomorskie,<20k
JPT_1213082,oświęcimski,684,152,806,1230,708,6739,2633,"39,1",3580,Przeciszów,małopolskie,<20k
JPT_1811073,mielecki,703,114,746,1323,711,12014,3132,"26,1",3597,Przecław,podkarpackie,<20k
JPT_1012113,radomszczański,594,78,544,847,614,7052,1922,"27,3",2677,Przedbórz,łódzkie,<20k
JPT_3009113,kolski,336,43,248,423,346,4071,910,"22,4",1396,Przedecz,wielkopolskie,<20k
JPT_3212042,pyrzycki,378,39,317,547,449,5115,1460,"28,5",1730,Przelewice,zachodniopomorskie,<20k
JPT_0216053,polkowicki,654,106,544,1029,784,8282,2551,"30,8",3117,Przemków,dolnośląskie,<20k
JPT_1862000,Przemyśl,6013,821,4530,7703,5862,59779,22134,37,24929,Przemyśl,podkarpackie,50k-100k
JPT_1813082,przemyski,605,116,697,1257,726,10709,2962,"27,7",3401,Przemyśl,podkarpackie,<20k
JPT_3029012,wolsztyński,1008,207,1164,1773,1097,14147,3956,28,5249,Przemęt,wielkopolskie,<20k
JPT_2012042,suwalski,190,19,182,233,155,2907,566,"19,5",779,Przerośl,podlaskie,<20k
JPT_1426072,siedlecki,325,10,158,359,258,3136,948,"30,2",1110,Przesmyki,mazowieckie,<20k
JPT_0217032,strzeliński,421,62,332,524,465,4717,1428,"30,3",1804,Przeworno,dolnośląskie,<20k
JPT_1814011,przeworski,1405,190,1152,1899,1318,15105,5328,"35,3",5964,Przeworsk,podkarpackie,<20k
JPT_0811072,żarski,224,47,261,454,288,3107,909,"29,3",1274,Przewóz,lubuskie,<20k
JPT_2205032,kartuski,440,161,913,1252,545,9932,2544,"25,6",3311,Przodkowo,pomorskie,<20k
JPT_3204062,goleniowski,369,88,382,695,471,5007,1549,"30,9",2005,Przybiernów,zachodniopomorskie,<20k
JPT_3017052,ostrowski (wielkopolskie),971,185,1040,1835,1007,12232,3782,"30,9",5038,Przygodzice,wielkopolskie,<20k
JPT_3027062,turecki,348,47,299,507,302,4633,965,"20,8",1503,Przykona,wielkopolskie,<20k
JPT_2404142,częstochowski,329,19,223,429,343,3737,1109,"29,7",1343,Przyrów,śląskie,<20k
JPT_2406082,kłobucki,543,72,527,828,526,5849,2007,"34,3",2496,Przystajń,śląskie,<20k
JPT_1423063,przysuski,1193,114,987,1616,1221,11695,3853,"32,9",5131,Przysucha,mazowieckie,<20k
JPT_0803032,międzyrzecki,464,115,520,785,581,5562,2079,"37,4",2465,Przytoczna,lubuskie,<20k
JPT_2007062,łomżyński,143,16,94,158,105,2059,429,"20,8",516,Przytuły,podlaskie,<20k
JPT_1425092,radomski,436,86,454,730,522,7290,1463,"20,1",2228,Przytyk,mazowieckie,<20k
JPT_2204052,gdański,403,139,510,855,483,5997,1751,"29,2",2390,Przywidz,pomorskie,<20k
JPT_1436032,zwoleński,411,57,313,512,353,6082,1151,"18,9",1646,Przyłęk,mazowieckie,<20k
JPT_1609103,opolski (opolskie),697,131,830,1265,662,9079,2854,"31,4",3585,Prószków,opolskie,<20k
JPT_2401062,będziński,1316,347,1284,2364,1282,12268,5520,45,6593,Psary,śląskie,<20k
JPT_0803042,międzyrzecki,357,104,413,573,400,4287,1360,"31,7",1847,Pszczew,lubuskie,<20k
JPT_2410053,pszczyński,4377,1256,6175,8388,4503,52823,18555,"35,1",24699,Pszczyna,śląskie,50k-100k
JPT_2204062,gdański,611,195,1262,1596,860,9927,3381,"34,1",4524,Pszczółki,pomorskie,<20k
JPT_2415011,wodzisławski,1146,189,1218,1921,1117,13734,4466,"32,5",5591,Pszów,śląskie,<20k
JPT_0610052,łęczyński,321,43,365,609,350,5704,1358,"23,8",1688,Puchaczów,lubelskie,<20k
JPT_2211031,pucki,1284,309,1183,1812,1084,11139,4517,"40,6",5672,Puck,pomorskie,<20k
JPT_2814102,olsztyński,482,165,746,1295,770,8743,2808,"32,1",3458,Purda,warmińsko-mazurskie,<20k
JPT_1438032,żyrardowski,717,169,761,1212,774,8673,2789,"32,2",3633,Puszcza Mariańska,mazowieckie,<20k
JPT_3021021,poznański,1144,285,1224,1858,1135,9575,4584,"47,9",5646,Puszczykowo,wielkopolskie,<20k
JPT_0614011,puławski,6686,866,4106,6947,4603,46965,19242,41,23208,Puławy,lubelskie,20k-50k
JPT_1424043,pułtuski,2056,415,2442,3605,2259,24619,8024,"32,6",10777,Pułtusk,mazowieckie,20k-50k
JPT_2009042,sejneński,359,78,284,477,287,4156,1171,"28,2",1485,Puńsk,podlaskie,<20k
JPT_3212053,pyrzycki,1862,212,1544,2615,1882,19227,7206,"37,5",8115,Pyrzyce,zachodniopomorskie,<20k
JPT_2405021,gliwicki,1526,370,1722,2467,1664,18455,6427,"34,8",7749,Pyskowice,śląskie,<20k
JPT_1818032,stalowowolski,553,79,528,1036,573,11335,2362,"20,8",2769,Pysznica,podkarpackie,<20k
JPT_3030043,wrzesiński,574,110,613,971,662,6863,2057,30,2930,Pyzdry,wielkopolskie,<20k
JPT_1017072,wieluński,562,114,495,913,488,6512,2189,"33,6",2572,Pątnów,łódzkie,<20k
JPT_1011022,poddębicki,324,35,272,417,319,3484,1094,"31,4",1367,Pęczniew,łódzkie,<20k
JPT_0203052,głogowski,142,40,168,265,222,2210,606,"27,4",837,Pęcław,dolnośląskie,<20k
JPT_3004042,gostyński,437,53,407,619,473,5938,1507,"25,4",1989,Pępowo,wielkopolskie,<20k
JPT_2001062,augustowski,227,28,183,355,200,2590,759,"29,3",993,Płaska,podlaskie,<20k
JPT_1462000,Płock,14034,2303,11324,19692,12362,118268,47456,"40,1",59715,Płock,mazowieckie,>100k
JPT_1411062,makowski,486,48,431,721,533,5244,1638,"31,2",2219,Płoniawy-Bramura,mazowieckie,<20k
JPT_2802062,braniewski,169,33,212,310,172,2465,730,"29,6",896,Płoskinia,warmińsko-mazurskie,<20k
JPT_3205043,gryficki,598,123,674,1024,791,8721,2452,"28,1",3210,Płoty,zachodniopomorskie,<20k
JPT_1420011,płoński,2028,341,2273,3449,2390,21924,8315,"37,9",10481,Płońsk,mazowieckie,20k-50k
JPT_2803052,działdowski,466,92,525,777,465,5540,1568,"28,3",2325,Płośnica,warmińsko-mazurskie,<20k
JPT_0417042,wąbrzeski,368,56,359,532,394,4771,1204,"25,2",1709,Płużnica,kujawsko-pomorskie,<20k
JPT_1211112,nowotarski,701,140,806,1200,750,14789,2799,"18,9",3597,Raba Wyżna,małopolskie,<20k
JPT_1211123,nowotarski,1463,197,1304,1956,1153,16987,4885,"28,8",6073,Rabka-Zdrój,małopolskie,<20k
JPT_0618072,tomaszowski (lubelskie),438,27,240,443,408,5000,1195,"23,9",1556,Rachanie,lubelskie,<20k
JPT_2411011,raciborski,4958,858,4658,7225,4833,54259,18806,"34,7",22532,Racibórz,śląskie,50k-100k
JPT_1209052,myślenicki,389,78,558,724,443,6471,1598,"24,7",2192,Raciechowice,małopolskie,<20k
JPT_1420021,płoński,351,68,468,693,468,4390,1641,"37,4",2048,Raciąż,mazowieckie,<20k
JPT_0401072,aleksandrowski,319,61,297,500,305,3116,1295,"41,6",1482,Raciążek,kujawsko-pomorskie,<20k
JPT_2012052,suwalski,386,41,337,550,403,5860,1417,"24,2",1717,Raczki,podlaskie,<20k
JPT_1208062,miechowski,236,29,263,341,245,2485,755,"30,4",1114,Racławice,małopolskie,<20k
JPT_0620082,zamojski,523,39,269,461,433,5532,1402,"25,3",1725,Radecznica,lubelskie,<20k
JPT_1204062,dąbrowski,386,39,356,571,354,7453,1289,"17,3",1706,Radgoszcz,małopolskie,<20k
JPT_0208123,kłodzki,699,80,622,938,819,8968,2550,"28,4",3158,Radków,dolnośląskie,<20k
JPT_2613042,włoszczowski,316,25,164,292,275,2501,838,"33,5",1072,Radków,świętokrzyskie,<20k
JPT_2415021,wodzisławski,1423,325,1696,2468,1392,17665,5834,33,7304,Radlin,śląskie,<20k
JPT_1463000,Radom,21655,3385,18591,29391,21322,209296,76401,"36,5",94344,Radom,mazowieckie,>100k
JPT_0405052,golubsko-dobrzyński,303,45,360,498,371,3801,1106,"29,1",1577,Radomin,kujawsko-pomorskie,<20k
JPT_1012011,radomszczański,5012,753,4084,6630,4384,45353,16437,"36,2",20863,Radomsko,łódzkie,20k-50k
JPT_1811083,mielecki,786,107,956,1397,742,14272,3234,"22,7",3988,Radomyśl Wielki,podkarpackie,<20k
JPT_1818042,stalowowolski,578,48,446,670,491,7331,1834,25,2233,Radomyśl nad Sanem,podkarpackie,<20k
JPT_2605043,konecki,573,59,522,737,605,8760,1818,"20,8",2496,Radoszyce,świętokrzyskie,<20k
JPT_3218032,łobeski,299,37,259,442,344,3577,992,"27,7",1381,Radowo Małe,zachodniopomorskie,<20k
JPT_0216062,polkowicki,318,69,433,707,472,4904,1565,"31,9",1999,Radwanice,dolnośląskie,<20k
JPT_1804021,jarosławski,368,38,358,563,456,5214,1556,"29,8",1783,Radymno,podkarpackie,<20k
JPT_1419102,płocki,541,151,745,1391,583,8532,2374,"27,8",3411,Radzanowo,mazowieckie,<20k
JPT_1401032,białobrzeski,308,56,318,451,248,3883,978,"25,2",1381,Radzanów,mazowieckie,<20k
JPT_1413042,mławski,263,44,245,440,270,3262,912,28,1262,Radzanów,mazowieckie,<20k
JPT_2417102,żywiecki,865,193,1241,1796,1046,13068,3506,"26,8",5141,Radziechowy-Wieprz,śląskie,<20k
JPT_1438042,żyrardowski,407,104,519,938,502,5854,2006,"34,3",2470,Radziejowice,mazowieckie,<20k
JPT_0411011,radziejowski,367,85,492,752,399,4360,1616,"37,1",2095,Radziejów,kujawsko-pomorskie,<20k
JPT_1214062,proszowicki,283,46,326,478,254,3329,1000,30,1387,Radziemice,małopolskie,<20k
JPT_2413031,tarnogórski,1669,365,1956,2753,1719,16903,6803,"40,2",8462,Radzionków,śląskie,<20k
JPT_2004032,grajewski,275,22,174,294,228,4646,844,"18,2",993,Radziłów,podlaskie,<20k
JPT_1434093,wołomiński,1540,629,2897,4445,2113,27882,8747,"31,4",11624,Radzymin,mazowieckie,20k-50k
JPT_0406043,grudziądzki,331,53,330,581,375,4608,1226,"26,6",1670,Radzyń Chełmiński,kujawsko-pomorskie,<20k
JPT_0615011,radzyński,1372,173,1070,1725,1495,15428,4769,"30,9",5835,Radzyń Podlaski,lubelskie,<20k
JPT_1608052,oleski,245,29,216,349,234,4238,885,"20,9",1073,Radłów,opolskie,<20k
JPT_1216053,tarnowski,561,105,692,1034,597,9604,2313,"24,1",2989,Radłów,małopolskie,<20k
JPT_2417112,żywiecki,722,77,644,1111,676,8709,2434,"27,9",3230,Rajcza,śląskie,<20k
JPT_2004043,grajewski,375,50,246,468,371,5115,1143,"22,3",1510,Rajgród,podlaskie,<20k
JPT_3005043,grodziski (wielkopolskie),848,293,1496,2049,1150,13191,3852,"29,2",5836,Rakoniewice,wielkopolskie,<20k
JPT_1810062,łańcucki,384,41,398,611,387,7373,1536,"20,8",1821,Rakszawa,podkarpackie,<20k
JPT_2604162,kielecki,453,30,326,529,436,5544,1387,25,1774,Raków,świętokrzyskie,<20k
JPT_1806052,kolbuszowski,328,34,302,460,343,6999,1241,"17,7",1467,Raniżów,podkarpackie,<20k
JPT_3017063,ostrowski (wielkopolskie),773,119,964,1531,850,11881,3152,"26,5",4237,Raszków,wielkopolskie,<20k
JPT_1421062,pruszkowski,2131,784,3463,4676,2127,21971,9867,"44,9",13181,Raszyn,mazowieckie,20k-50k
JPT_1013011,rawski,1685,251,1558,2399,1873,17193,6116,"35,6",7766,Rawa Mazowiecka,łódzkie,<20k
JPT_3022053,rawicki,2860,630,3132,4942,2913,30299,10614,35,14477,Rawicz,wielkopolskie,20k-50k
JPT_3202063,choszczeński,429,72,386,674,530,5450,1602,"29,4",2091,Recz,zachodniopomorskie,<20k
JPT_2215011,wejherowski,1462,620,3800,4235,2372,26707,10047,"37,6",12489,Reda,pomorskie,20k-50k
JPT_1402082,ciechanowski,388,54,422,618,393,4954,1423,"28,7",1875,Regimin,mazowieckie,<20k
JPT_1013052,rawski,151,14,128,197,126,1819,455,25,616,Regnów,łódzkie,<20k
JPT_0603153,chełmski,435,59,373,609,444,6295,1460,"23,2",1920,Rejowiec,lubelskie,<20k
JPT_0603011,chełmski,353,53,325,570,435,4328,1367,"31,6",1736,Rejowiec Fabryczny,lubelskie,<20k
JPT_1429062,sokołowski,528,41,358,620,440,5091,1643,"32,3",1987,Repki,mazowieckie,<20k
JPT_3218043,łobeski,726,103,622,986,799,7885,2645,"33,5",3236,Resko,zachodniopomorskie,<20k
JPT_2808053,kętrzyński,763,93,505,945,781,7464,2338,"31,3",3087,Reszel,warmińsko-mazurskie,<20k
JPT_3205072,gryficki,396,78,388,672,405,3852,1602,"41,6",1939,Rewal,zachodniopomorskie,<20k
JPT_1603062,kędzierzyńsko-kozielski,501,93,641,868,564,8299,2209,"26,6",2667,Reńska Wieś,opolskie,<20k
JPT_0412032,rypiński,377,70,457,556,463,4770,1345,"28,2",1923,Rogowo,kujawsko-pomorskie,<20k
JPT_0419052,żniński,552,105,589,899,661,6802,1961,"28,8",2806,Rogowo,kujawsko-pomorskie,<20k
JPT_3016023,obornicki,1355,374,1848,2709,1736,18372,5721,"31,1",8022,Rogoźno,wielkopolskie,<20k
JPT_1021052,brzeziński,471,117,474,727,431,4656,1737,"37,3",2220,Rogów,łódzkie,<20k
JPT_0406052,grudziądzki,292,75,356,520,304,4195,1094,"26,1",1547,Rogóźno,kujawsko-pomorskie,<20k
JPT_0407082,inowrocławski,343,59,391,641,411,4723,1471,"31,1",1845,Rojewo,kujawsko-pomorskie,<20k
JPT_1016072,tomaszowski (łódzkie),570,70,477,782,468,6153,1893,"30,8",2367,Rokiciny,łódzkie,<20k
JPT_1804092,jarosławski,236,42,242,352,245,4313,980,"22,7",1117,Rokietnica,podkarpackie,<20k
JPT_3021132,poznański,1106,734,3283,4021,1405,19326,8058,"41,7",10549,Rokietnica,wielkopolskie,<20k
JPT_0601122,bialski,200,26,167,303,192,2933,742,"25,3",888,Rokitno,lubelskie,<20k
JPT_1205082,gorlicki,276,37,257,455,271,5536,1027,"18,6",1296,Ropa,małopolskie,<20k
JPT_1815033,ropczycko-sędziszowski,1380,216,1484,2283,1624,27533,6240,"22,7",6987,Ropczyce,podkarpackie,20k-50k
JPT_0601132,bialski,182,19,162,254,140,2192,678,"30,9",757,Rossosz,lubelskie,<20k
JPT_3012052,krotoszyński,322,51,381,479,352,5151,1120,"21,7",1585,Rozdrażew,wielkopolskie,<20k
JPT_2817052,szczycieński,310,41,307,568,333,5497,1192,"21,7",1559,Rozogi,warmińsko-mazurskie,<20k
JPT_1010082,piotrkowski,975,187,1027,1763,1007,12310,3320,27,4959,Rozprza,łódzkie,<20k
JPT_1427042,sierpecki,324,47,311,543,300,4098,1180,"28,8",1525,Rościszewo,mazowieckie,<20k
JPT_1804102,jarosławski,304,37,332,560,343,6252,1348,"21,6",1576,Roźwienica,podkarpackie,<20k
JPT_2816043,piski,822,91,564,992,847,7952,2826,"35,5",3316,Ruciane-Nida,warmińsko-mazurskie,<20k
JPT_2605052,konecki,307,28,214,350,262,3052,862,"28,2",1161,Ruda Maleniecka,świętokrzyskie,<20k
JPT_2472000,Ruda Śląska,13312,3020,15508,22264,13717,136423,55997,41,67821,Ruda Śląska,śląskie,>100k
JPT_0603092,chełmski,306,58,253,503,350,4474,1097,"24,5",1470,Ruda-Huta,lubelskie,<20k
JPT_2003072,bielski (podlaskie),175,13,96,179,147,1851,539,"29,1",610,Rudka,podlaskie,<20k
JPT_0211032,lubiński,541,110,629,1038,679,7793,2614,"33,5",2997,Rudna,dolnośląskie,<20k
JPT_0606092,krasnostawski,346,35,199,364,244,2973,980,33,1188,Rudnik,lubelskie,<20k
JPT_2411082,raciborski,387,82,372,592,283,5150,1362,"26,4",1716,Rudnik,śląskie,<20k
JPT_1812063,niżański,671,64,506,805,618,10076,2365,"23,5",2664,Rudnik nad Sanem,podkarpackie,<20k
JPT_1608062,oleski,782,79,599,1000,765,8082,2583,32,3225,Rudniki,opolskie,<20k
JPT_2405052,gliwicki,826,237,958,1609,879,10682,3642,"34,1",4509,Rudziniec,śląskie,<20k
JPT_0209082,legnicki,215,55,194,338,248,2558,850,"33,2",1050,Ruja,dolnośląskie,<20k
JPT_2215021,wejherowski,4359,1134,6212,8036,4759,49536,20093,"40,6",24500,Rumia,pomorskie,20k-50k
JPT_1001062,bełchatowski,482,59,318,618,497,5045,1689,"33,5",1974,Rusiec,łódzkie,<20k
JPT_1423072,przysuski,369,29,320,583,335,4232,1200,"28,4",1636,Rusinów,mazowieckie,<20k
JPT_2012062,suwalski,181,34,147,266,144,2330,693,"29,7",772,Rutka-Tartak,podlaskie,<20k
JPT_2014032,zambrowski,391,45,318,564,397,5427,1372,"25,3",1715,Rutki,podlaskie,<20k
JPT_0617042,świdnicki (lubelskie),379,42,236,432,308,3347,1141,"34,1",1397,Rybczewice,lubelskie,<20k
JPT_2473000,Rybnik,11896,2729,13594,19869,12234,137128,49042,"35,8",60322,Rybnik,śląskie,>100k
JPT_2803062,działdowski,507,96,656,1034,619,7160,2096,"29,3",2912,Rybno,warmińsko-mazurskie,<20k
JPT_1428062,sochaczewski,264,48,314,417,311,3469,981,"28,3",1354,Rybno,mazowieckie,<20k
JPT_2804082,elbląski,311,35,251,419,353,3727,1039,"27,9",1369,Rychliki,warmińsko-mazurskie,<20k
JPT_3008062,kępiński,301,61,336,452,353,3791,1240,"32,7",1503,Rychtal,wielkopolskie,<20k
JPT_3010073,koniński,686,117,726,1192,722,8203,2326,"28,4",3443,Rychwał,wielkopolskie,<20k
JPT_3016032,obornicki,530,140,722,1035,625,7264,1921,"26,4",3052,Ryczywół,wielkopolskie,<20k
JPT_2415031,wodzisławski,1967,402,1922,2983,1786,21385,7485,35,9060,Rydułtowy,śląskie,20k-50k
JPT_3013043,leszczyński,682,194,999,1566,847,9836,3198,"32,5",4289,Rydzyna,wielkopolskie,<20k
JPT_1216063,tarnowski,648,124,698,1116,634,11623,2479,"21,3",3220,Ryglice,małopolskie,<20k
JPT_2207052,kwidzyński,444,88,501,805,566,5812,1909,"32,8",2404,Ryjewo,pomorskie,<20k
JPT_0616043,rycki,1862,258,1700,2559,1962,20214,6584,"32,6",8341,Ryki,lubelskie,20k-50k
JPT_1807083,krośnieński (podkarpackie),1206,133,1031,1683,1209,15877,4550,"28,7",5262,Rymanów,podkarpackie,<20k
JPT_3208052,kołobrzeski,290,43,251,487,341,3904,1031,"26,4",1412,Rymań,zachodniopomorskie,<20k
JPT_2806083,giżycki,451,91,465,762,598,5640,1603,"28,4",2367,Ryn,warmińsko-mazurskie,<20k
JPT_0412011,rypiński,1533,316,1605,2451,1849,15999,5802,"36,3",7754,Rypin,kujawsko-pomorskie,<20k
JPT_1210152,nowosądecki,203,45,265,415,221,3752,839,"22,4",1149,Rytro,małopolskie,<20k
JPT_2612062,staszowski,483,68,459,788,515,6340,1946,"30,7",2313,Rytwiany,świętokrzyskie,<20k
JPT_0417052,wąbrzeski,576,126,717,1075,666,8574,2176,"25,4",3160,Ryńsk,kujawsko-pomorskie,<20k
JPT_2203072,człuchowski,259,46,261,430,340,3633,1034,"28,5",1336,Rzeczenica,pomorskie,<20k
JPT_1409042,lipski,373,41,361,522,387,4332,1177,"27,2",1684,Rzeczniów,mazowieckie,<20k
JPT_1016082,tomaszowski (łódzkie),424,57,324,522,365,4609,1260,"27,3",1692,Rzeczyca,łódzkie,<20k
JPT_1415102,ostrołęcki,625,187,953,1596,870,10963,3533,"32,2",4231,Rzekuń,mazowieckie,<20k
JPT_1216072,tarnowski,407,56,394,628,393,6750,1539,"22,8",1878,Rzepiennik Strzyżewski,małopolskie,<20k
JPT_0805043,słubicki,793,230,931,1640,900,9678,3512,"36,3",4494,Rzepin,lubuskie,<20k
JPT_1863000,Rzeszów,17646,3237,22668,26013,16415,196638,78328,"39,8",85979,Rzeszów,podkarpackie,>100k
JPT_1411082,makowski,252,34,221,391,247,2591,875,"33,8",1145,Rzewnie,mazowieckie,<20k
JPT_1201072,bocheński,596,157,972,1387,752,11430,2650,"23,2",3864,Rzezawa,małopolskie,<20k
JPT_3010082,koniński,487,77,632,983,567,7257,1883,"25,9",2746,Rzgów,wielkopolskie,<20k
JPT_1006103,łódzki wschodni,822,207,1098,1805,945,10592,4010,"37,9",4877,Rzgów,łódzkie,<20k
JPT_1009052,pajęczański,416,52,339,544,315,4924,1255,"25,5",1666,Rząśnia,łódzkie,<20k
JPT_1435032,wyszkowski,500,86,562,901,512,6987,1973,"28,2",2561,Rząśnik,mazowieckie,<20k
JPT_1411073,makowski,374,62,382,593,405,4400,1407,32,1816,Różan,mazowieckie,<20k
JPT_3216042,świdwiński,313,50,294,514,377,3501,1075,"30,7",1548,Rąbino,zachodniopomorskie,<20k
JPT_1010072,piotrkowski,350,39,262,456,343,3492,1135,"32,5",1450,Ręczno,łódzkie,<20k
JPT_2404152,częstochowski,864,165,865,1519,889,9850,3294,"33,4",4302,Rędziny,śląskie,<20k
JPT_1429072,sokołowski,312,22,232,354,341,3574,957,"26,8",1261,Sabnie,mazowieckie,<20k
JPT_0410042,nakielski,465,134,693,993,607,7253,1979,"27,3",2892,Sadki,kujawsko-pomorskie,<20k
JPT_1013062,rawski,494,55,359,607,366,5391,1299,"24,1",1881,Sadkowice,łódzkie,<20k
JPT_2207062,kwidzyński,257,82,416,618,409,6002,1298,"21,6",1782,Sadlinki,pomorskie,<20k
JPT_2606062,opatowski,382,41,292,489,334,3889,1217,"31,3",1538,Sadowie,świętokrzyskie,<20k
JPT_1433072,węgrowski,443,66,428,652,451,5789,1487,"25,7",2040,Sadowne,mazowieckie,<20k
JPT_2609072,sandomierski,784,97,712,1112,746,8376,2779,"33,2",3451,Samborzec,świętokrzyskie,<20k
JPT_2609011,sandomierski,2831,383,2098,3797,2336,22997,10000,"43,5",11445,Sandomierz,świętokrzyskie,20k-50k
JPT_1404043,gostyniński,523,46,422,678,530,5972,1534,"25,7",2199,Sanniki,mazowieckie,<20k
JPT_1817011,sanocki,3610,503,2501,4017,3623,36999,12459,"33,7",14254,Sanok,podkarpackie,20k-50k
JPT_0801062,gorzowski,579,148,757,1322,738,8854,3015,"34,1",3544,Santok,lubuskie,<20k
JPT_1410052,łosicki,461,35,274,492,388,4602,1351,"29,4",1650,Sarnaki,mazowieckie,<20k
JPT_0603102,chełmski,357,53,288,510,407,5417,1227,"22,7",1615,Sawin,lubelskie,<20k
JPT_2613052,włoszczowski,511,49,343,570,483,4725,1468,"31,1",1956,Secemin,świętokrzyskie,<20k
JPT_2009011,sejneński,480,50,344,633,517,5159,1702,33,2024,Sejny,podlaskie,<20k
JPT_0608122,lubartowski,273,28,209,344,203,4923,803,"16,3",1057,Serniki,lubelskie,<20k
JPT_1408043,legionowski,1141,407,1759,2905,1510,15363,5972,"38,9",7722,Serock,mazowieckie,<20k
JPT_0611062,łukowski,226,12,173,262,225,3914,679,"17,3",898,Serokomla,lubelskie,<20k
JPT_3209073,koszaliński,853,220,1091,1875,1254,13852,4132,"29,8",5293,Sianów,zachodniopomorskie,<20k
JPT_0403072,bydgoski,702,222,1100,1681,838,10311,3379,"32,8",4543,Sicienko,kujawsko-pomorskie,<20k
JPT_2011072,sokólski,333,25,215,417,298,3358,1065,"31,7",1288,Sidra,podlaskie,<20k
JPT_0223083,wrocławski,1490,698,4029,4445,1928,24142,10200,"42,2",12590,Siechnice,dolnośląskie,20k-50k
JPT_1407072,kozienicki,316,58,323,470,354,3859,1094,"28,3",1521,Sieciechów,mazowieckie,<20k
JPT_1464000,Siedlce,6894,1037,6385,9498,7025,77813,25177,"32,4",30839,Siedlce,mazowieckie,50k-100k
JPT_1426082,siedlecki,943,141,1188,2019,1222,18671,4325,"23,2",5513,Siedlce,mazowieckie,<20k
JPT_3029022,wolsztyński,791,195,1095,1723,962,12767,3389,"26,5",4766,Siedlec,wielkopolskie,<20k
JPT_0804082,nowosolski,264,86,322,553,321,3554,1133,"31,9",1546,Siedlisko,lubuskie,<20k
JPT_0603113,chełmski,458,53,394,695,491,6768,1617,"23,9",2091,Siedliszcze,lubelskie,<20k
JPT_0210072,lubański,372,62,389,644,450,4516,1465,"32,4",1917,Siekierczyn,dolnośląskie,<20k
JPT_2474000,Siemianowice Śląskie,7259,1434,7191,10735,7113,66270,28616,"43,2",33732,Siemianowice Śląskie,śląskie,50k-100k
JPT_2010011,siemiatycki,1119,106,945,1440,1405,14210,4402,31,5015,Siemiatycze,podlaskie,<20k
JPT_0613062,parczewski,306,20,224,379,313,4451,1060,"23,8",1242,Siemień,lubelskie,<20k
JPT_1437052,żuromiński,246,37,248,377,223,3426,817,"23,8",1131,Siemiątkowo,mazowieckie,<20k
JPT_1009062,pajęczański,398,51,388,566,370,4745,1491,"31,4",1773,Siemkowice,łódzkie,<20k
JPT_3208062,kołobrzeski,256,61,366,571,350,3875,1337,"34,5",1604,Siemyśl,zachodniopomorskie,<20k
JPT_1814073,przeworski,373,59,377,634,533,7022,1687,24,1976,Sieniawa,podkarpackie,<20k
JPT_1412132,miński,581,93,728,1022,615,7520,2193,"29,2",3039,Siennica,mazowieckie,<20k
JPT_0606102,krasnostawski,339,28,239,404,306,4118,1048,"25,4",1316,Siennica Różana,lubelskie,<20k
JPT_1409052,lipski,495,42,368,586,466,5757,1482,"25,7",1957,Sienno,mazowieckie,<20k
JPT_1209062,myślenicki,480,161,987,1303,687,9070,2571,"28,3",3618,Siepraw,małopolskie,<20k
JPT_1014011,sieradzki,4453,768,4165,6543,4697,41390,16254,"39,3",20626,Sieradz,łódzkie,20k-50k
JPT_2205042,kartuski,770,193,1372,1772,910,20361,3377,"16,6",5017,Sierakowice,pomorskie,20k-50k
