Rok;Miesiąc;Rok;Miesiąc;producent;czy_druga_dawka;kat_wiek;kat_zakazenia;plec; ile_osob 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;K; 44 194 
2021;sierpień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;K; 2 
2021;sierpień;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;K; 2 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;K; 3 509 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 116 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 191 
2021;marzec;2021;marzec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 32 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 28 
2021;maj;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 219 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 312 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 318 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 566 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 597 
2020;grudzień;2021;luty;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 17 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 5 967 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 20 512 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 218 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 16 
2021;styczeń;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 5 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 11 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 7 
2021;styczeń;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;luty;2021;styczeń;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 111 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 601 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 31 
2021;luty;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 4 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;luty;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 4 
2021;luty;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;marzec;2021;styczeń;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;marzec;2021;luty;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;marzec;2021;marzec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 327 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 088 
2021;marzec;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 798 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 12 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 9 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 214 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 12 710 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 11 061 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 89 
2021;kwiecień;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 22 
2021;maj;2021;marzec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;maj;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 6 
2021;maj;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 831 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 170 802 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 19 105 
2021;maj;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 293 
2021;czerwiec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 4 
2021;czerwiec;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 33 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 15 680 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 210 200 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 4 203 
2021;lipiec;2021;maj;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 5 
2021;lipiec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 25 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 19 515 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 39 267 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;21-30 lat;Brak pozytywnego wyniku COVID;M; 3 141 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 7 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 19 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 2 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 3 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 11 
2021;marzec;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 4 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 2 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 4 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 9 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;K; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 5 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 4 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 3 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 2 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 2 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 3 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po drugiej dawce;M; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 9 
2020;grudzień;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 22 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 3 
2020;grudzień;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 12 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 156 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 66 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 11 
2021;styczeń;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 8 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 6 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 1 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 1 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 15 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 6 
2021;luty;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 5 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 4 
2021;luty;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 4 
2021;luty;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 1 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 12 
2021;marzec;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 15 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 11 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 5 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 24 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 29 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 6 
2021;kwiecień;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 1 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 49 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 28 
2021;maj;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 2 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 12 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 3 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;K; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 5 
2020;grudzień;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 20 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 8 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 63 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 20 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 3 
2021;styczeń;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 6 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 1 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 2 
2021;styczeń;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 1 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 2 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 2 
2021;luty;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 1 
2021;luty;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 2 
2021;luty;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 1 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 4 
2021;marzec;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 11 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 5 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 4 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 1 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 18 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 24 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 7 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 49 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 18 
2021;maj;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 3 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 8 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;do 14 dni po pierwszej dawce;M; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 1 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 3 
2021;marzec;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 33 
2020;grudzień;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 95 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 222 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 2 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 15 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 15 
2021;marzec;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 2 
2021;marzec;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 1 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 6 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 3 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 20 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 2 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;K; 7 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 11 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 37 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 63 
2021;luty;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 6 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 4 
2021;marzec;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 1 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 1 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 1 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 3 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 1 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 8 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 2 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po drugiej dawce;M; 6 
2020;grudzień;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 18 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 29 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;styczeń;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 10 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 3 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 4 
2021;luty;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 1 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;luty;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 1 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;marzec;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 11 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 12 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 3 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 8 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 3 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 5 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 6 
2021;maj;2021;sierpień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 3 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 4 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 3 
2021;styczeń;2021;luty;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 4 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 9 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;styczeń;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 3 
2021;luty;2021;marzec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 2 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;luty;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;marzec;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 5 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 6 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 3 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 2 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 2 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 7 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 3 
2021;maj;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 6 
2021;maj;2021;sierpień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 2 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 2 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;21-30 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 250 
2021;luty;2021;luty;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 472 
2021;marzec;2021;marzec;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 72 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 81 
2021;maj;2021;maj;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 504 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 2 189 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 1 676 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 883 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 4 549 
2020;grudzień;2021;luty;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 42 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;31-40 lat;Brak pozytywnego wyniku COVID;K; 4 
